Date,Temperature,Humidity,windspeed,count,all_workdays,class
07/07/2016,21.55958333,70.04166667,2.291666667,184,1,Train
07/08/2016,22.31041667,74.08333333,2.666666667,339,1,Train
07/09/2016,22.95125,75.45833333,2.25,409,0,Train
07/10/2016,23.3225,74.41666667,2.708333333,333,0,Train
07/11/2016,22.69666667,68.41666667,2.5,344,1,Train
07/12/2016,22.59608333,67.95833333,2.5,522,1,Train
07/13/2016,23.650625,70.66666667,2.25,516,1,Train
07/14/2016,22.03883333,59.41666667,0.916666667,558,1,Train
07/15/2016,22.2965,53.58333333,0.541666667,480,1,Train
07/16/2016,21.715125,56.75,0.625,408,0,Train
07/17/2016,21.24283333,56.20833333,0.5,351,0,Train
07/18/2016,22.76058333,45.83333333,0.5,420,1,Train
07/19/2016,31.938,24,1,488,1,Train
07/20/2016,31.914625,26.04166667,1,473,1,Train
07/21/2016,26.99891667,53.45833333,1.166666667,528,1,Train
07/22/2016,28.37458333,54.45833333,2.166666667,461,1,Train
07/23/2016,28.8475,55.83333333,1.75,329,0,Train
07/24/2016,26.45875,69,1.791666667,344,0,Train
07/25/2016,26.815,71.04166667,2,525,1,Train
07/26/2016,27.24666667,74.79166667,3.041666667,467,1,Train
07/27/2016,27.51875,69.58333333,2.458333333,530,1,Train
07/28/2016,27.16458333,71.41666667,2.416666667,539,1,Train
07/29/2016,27.10125,69.75,2.333333333,596,1,Train
07/30/2016,26.04041667,69.75,1.875,503,0,Train
07/31/2016,25.56708333,73.08333333,2.291666667,545,0,Train
08/01/2016,24.8525,75.20833333,2.375,620,1,Train
08/02/2016,24.2675,71.29166667,1.916666667,754,1,Train
08/03/2016,24.91666667,64.45833333,1.75,739,1,Train
08/04/2016,24.45,62.16666667,0.875,837,1,Train
08/05/2016,23.87458333,65.20833333,0.75,852,1,Train
08/06/2016,23.32583333,69.70833333,0.625,774,0,Train
08/07/2016,23.355,70.33333333,0.625,858,0,Train
08/08/2016,23.18166667,67.83333333,0.75,699,1,Train
08/09/2016,20.95795833,65.58333333,0.75,740,1,Train
08/10/2016,22.44170833,66.25,0.375,809,1,Train
08/11/2016,22.87583333,67.70833333,0.583333333,934,1,Train
08/12/2016,23.75708333,71.91666667,0.541666667,821,1,Train
08/13/2016,25.43666667,65.58333333,0.583333333,835,0,Train
08/14/2016,27.28708333,62,0.666666667,1014,0,Train
08/15/2016,28.29791667,49.375,0.458333333,642,1,Train
08/16/2016,26.82541667,36.5,0.5,733,1,Train
08/17/2016,25.57291667,42.91666667,0.541666667,722,1,Train
08/18/2016,24.9,45.83333333,0.625,721,1,Train
08/19/2016,24.08291667,63.125,0.541666667,770,1,Train
08/20/2016,22.88416667,70.08333333,1.458333333,787,0,Train
08/21/2016,23.19458333,74.91666667,2.416666667,778,0,Train
08/22/2016,23.54916667,73.875,2.333333333,721,1,Train
08/23/2016,23.25291667,74.625,2.041666667,867,1,Train
08/24/2016,23.6275,70.375,2.041666667,754,1,Train
08/25/2016,22.55916667,73.08333333,1.791666667,823,1,Train
08/26/2016,21.0625,70.45833333,2.166666667,837,1,Train
08/27/2016,20.38125,70.83333333,2.125,728,0,Train
08/28/2016,22.37291667,74.79166667,2.458333333,603,0,Train
08/29/2016,24.4775,70.04166667,2.125,616,1,Train
08/30/2016,25.79166667,70.83333333,2.083333333,701,1,Train
08/31/2016,25.5825,78.25,2.083333333,705,1,Train
09/01/2016,24.0026875,73.20833333,1.833333333,762,1,Train
09/02/2016,22.37125,73.375,1.791666667,819,1,Train
09/03/2016,21.04125,68.625,2.625,699,0,Train
09/04/2016,20.01458333,71.79166667,2,581,0,Train
09/05/2016,19.74291667,68,2.208333333,641,0,Train
09/06/2016,20.54625,74.75,1.916666667,657,1,Train
09/07/2016,21.55083333,81.95833333,1.875,664,1,Train
09/08/2016,21.65583333,70.625,2.291666667,684,1,Train
09/09/2016,21.74625,77.20833333,3.125,745,1,Train
09/10/2016,22.58083333,80.54166667,2.375,638,0,Train
09/11/2016,22.43416667,80.29166667,2.125,559,0,Train
09/12/2016,20.06666667,76.70833333,2.25,626,1,Train
09/13/2016,18.42208333,72.375,2.875,681,1,Train
09/14/2016,17.42416667,66.33333333,1.916666667,697,1,Train
09/15/2016,19.2775,68.83333333,1.708333333,747,1,Train
09/16/2016,20.12166667,73.25,1.75,766,1,Train
09/17/2016,21.19083333,76.79166667,1.75,775,0,Train
09/18/2016,23.33958333,80.08333333,1.291666667,612,0,Train
09/19/2016,25.79791667,56.79166667,1.333333333,573,1,Train
09/20/2016,24.97458333,43.41666667,0.75,620,1,Train
09/21/2016,23.90602083,52.70833333,0.875,594,1,Train
09/22/2016,20.94479167,60.54166667,1.125,714,1,Train
09/23/2016,19.23916667,46.08333333,2.791666667,681,1,Train
09/24/2016,21.68625,42.45833333,0.375,570,0,Train
09/25/2016,25.17647917,26.83333333,0.833333333,521,0,Train
09/26/2016,28.54516667,23.125,1,513,1,Train
09/27/2016,27.78375,26.95833333,0.625,568,1,Train
09/28/2016,25.57708333,42.75,0.416666667,580,1,Train
09/29/2016,25.47916667,45.875,0.666666667,634,1,Train
09/30/2016,24.75208333,48.91666667,0.625,687,1,Train
10/01/2016,22.4675,47,0.666666667,566,0,Train
10/02/2016,19.42666667,55.875,0.375,479,0,Train
10/03/2016,17.45125,58.04166667,0.541666667,594,1,Train
10/04/2016,17.82083333,65.375,0.5,608,1,Train
10/05/2016,15.22004167,67.66666667,0.5,657,1,Train
10/06/2016,12.55041667,52.95833333,0.25,631,1,Train
10/07/2016,16.02941667,34.20833333,0.5,725,1,Train
10/08/2016,17.9935625,29.20833333,0.833333333,526,0,Train
10/09/2016,19.492125,30.54166667,0.791666667,523,0,Train
10/10/2016,18.87408333,43.91666667,0.458333333,525,0,Train
10/11/2016,16.21591667,61.54166667,0.333333333,504,1,Train
10/12/2016,14.02804167,70.375,0.375,551,1,Train
10/13/2016,14.30008333,70.95833333,0.541666667,621,1,Train
10/14/2016,14.71735417,69.41666667,0.333333333,573,1,Train
10/15/2016,14.4364375,74.625,0.333333333,448,0,Train
10/16/2016,16.17924219,82.95833333,0.375,1439,0,Train
10/17/2016,15.08075,88.875,0.416666667,389,1,Train
10/18/2016,13.96225,76.41666667,0.291666667,538,1,Train
10/19/2016,13.2184375,60.54166667,0.583333333,562,1,Train
10/20/2016,16.49973958,32.95833333,0.791666667,565,1,Train
10/21/2016,18.04891667,27.33333333,0.708333333,573,1,Train
10/22/2016,16.11375,40.20833333,0.333333333,467,0,Train
10/23/2016,15.42425,55.91666667,0.25,418,0,Train
10/24/2016,16.43475,78.25,0.75,460,1,Train
10/25/2016,14.83141667,77.375,0.5,515,1,Train
10/26/2016,16.07420833,68.45833333,0.5,523,1,Train
10/27/2016,17.57620833,62.08333333,0.75,555,1,Train
10/28/2016,17.507,71.29166667,0.25,574,1,Train
10/29/2016,14.92995833,78.91666667,0.375,522,0,Train
10/30/2016,15.21691667,89.33333333,0.375,314,0,Train
10/31/2016,12.10754167,88.04166667,0.375,495,0,Train
11/01/2016,11.888125,82.04166667,1.208333333,533,1,Train
11/02/2016,17.05875,73.25,1.625,607,1,Train
11/03/2016,20.82875,48.95833333,1.416666667,566,1,Train
11/04/2016,20.35333333,51.95833333,1.541666667,614,1,Train
11/05/2016,19.31166667,82.375,0.916666667,489,0,Train
11/06/2016,17.67125,88.20833333,1.291666667,497,0,Train
11/07/2016,17.79875,85.83333333,1.416666667,490,1,Train
11/08/2016,20.18625,74.29166667,1.125,528,1,Train
11/09/2016,23.87375,39.66666667,1.458333333,510,1,Train
11/10/2016,24.23625,25.91666667,1.583333333,579,1,Train
11/11/2016,22.2175,27.20833333,1.583333333,521,0,Train
11/12/2016,20.815,38.625,1.583333333,630,0,Train
11/13/2016,21.11416667,44.66666667,1.5,408,0,Train
11/14/2016,20.92083333,42.95833333,1.333333333,548,1,Train
11/15/2016,19.02083333,78.41666667,1.25,452,1,Train
11/16/2016,16.585,87.375,1.125,504,1,Train
11/17/2016,15.76958333,52.625,1.958333333,528,1,Train
11/18/2016,17.04875,34.625,1.375,525,1,Train
11/19/2016,15.27,35.83333333,1.333333333,489,0,Train
11/20/2016,15.17083333,84.5,0.916666667,199,0,Train
11/21/2016,14.69083333,88.20833333,2.166666667,422,1,Train
11/22/2016,14.73833333,71.41666667,1.458333333,471,1,Train
11/23/2016,14.595,72.45833333,1.25,428,1,Train
11/24/2016,15.57410417,37.91666667,1.208333333,237,0,Train
11/25/2016,16.2475,24.20833333,1.25,309,1,Train
11/26/2016,12.80791667,67.83333333,1.166666667,225,0,Train
11/27/2016,11.78416667,86.33333333,2.625,278,0,Train
11/28/2016,12.06833333,53.5,1.791666667,344,1,Train
11/29/2016,13.23083333,72.66666667,1.375,419,1,Train
11/30/2016,13.12708333,49,1.541666667,435,1,Train
12/01/2016,12.63125,58.45833333,1.208333333,449,1,Train
12/02/2016,13.41479167,49.29166667,2.125,405,1,Train
12/03/2016,13.50916667,22.41666667,2.833333333,368,0,Train
12/04/2016,13.21104167,46.91666667,1.291666667,342,0,Train
12/05/2016,13.74354167,74.79166667,0.958333333,340,1,Train
12/06/2016,13.88875,77.29166667,1.416666667,416,1,Train
12/07/2016,12.54604167,74.79166667,1.166666667,423,1,Train
12/08/2016,12.64833333,68.33333333,1.583333333,467,1,Train
12/09/2016,13.600625,78.54166667,1.833333333,430,1,Train
12/10/2016,14.255,87.79166667,1.333333333,388,0,Train
12/11/2016,15.76916667,86.95833333,1.166666667,265,0,Train
12/12/2016,15.90458333,83.875,1.25,375,1,Train
12/13/2016,15.17333333,83.5,0.916666667,368,1,Train
12/14/2016,14.06291667,83.375,1.208333333,430,1,Train
12/15/2016,14.93916667,86.08333333,1.166666667,273,1,Train
12/16/2016,14.39,88.625,4.166666667,286,1,Train
12/17/2016,10.568125,44.54166667,2.791666667,323,0,Train
12/18/2016,9.296458333,45.95833333,1.166666667,235,0,Train
12/19/2016,12.375,28.66666667,1.416666667,367,1,Train
12/20/2016,14.45291667,15.54166667,1.208333333,355,1,Train
12/21/2016,16.47458333,31,1.5,265,1,Train
12/22/2016,13.68125,87.16666667,1.583333333,287,1,Train
12/23/2016,13.81916667,82.20833333,1.208333333,224,1,Train
12/24/2016,11.80958333,74.04166667,3.625,158,0,Train
12/25/2016,8.365,51.08333333,1.666666667,142,0,Train
12/26/2016,9.2275,55.41666667,1.166666667,218,1,Train
12/27/2016,12.14833333,43.45833333,1.666666667,360,1,Train
12/28/2016,14.42125,35.95833333,1.208333333,367,1,Train
12/29/2016,16.04583333,34.75,1.166666667,347,1,Train
12/30/2016,15.9325,59.70833333,1.791666667,220,1,Train
12/31/2016,13.26666667,90.16666667,2,155,0,Train
01/01/2017,9.000833333,83.54166667,1.541666667,267,0,Train
01/02/2017,11.05083333,73.625,1.5,251,1,Train
01/03/2017,10.50625,75.95833333,1,312,1,Train
01/04/2017,11.115,73.79166667,1.333333333,338,1,Train
01/05/2017,13.48041667,94.04166667,1.5,219,1,Train
01/06/2017,13.12458333,82.29166667,1.041666667,338,1,Train
01/07/2017,13.07666667,71.16666667,2.083333333,271,0,Train
01/08/2017,15.78875,52.58333333,1.25,411,0,Train
01/09/2017,15.40708333,70.54166667,1.458333333,288,1,Train
01/10/2017,12.58625,90.83333333,1.083333333,235,1,Train
01/11/2017,14.075,88.375,1.583333333,304,1,Train
01/12/2017,12.6425,89.375,1.875,165,1,Train
01/13/2017,11.26416667,87.04166667,0.958333333,323,1,Train
01/14/2017,12.72583333,74,2.25,308,0,Train
01/15/2017,13.41208333,71.41666667,1.666666667,252,0,Train
01/16/2017,13.1525,78.625,1.625,283,0,Train
01/17/2017,12.21458333,73.45833333,1.708333333,311,1,Train
01/18/2017,11.79,72.625,1.583333333,286,1,Train
01/19/2017,12.8625,80.04166667,2.833333333,306,1,Train
01/20/2017,11.96666667,87.75,2.583333333,164,1,Train
01/21/2017,11.18708333,68.58333333,4.5,732,0,Train
01/22/2017,11.23541667,79.875,3.5,59,0,Train
01/23/2017,11.30041667,86.125,3.25,192,1,Train
01/24/2017,6.474541667,81.625,1.333333333,292,1,Train
01/25/2017,4.318833333,77,1.333333333,313,1,Train
01/26/2017,9.384166667,61.95833333,1.416666667,398,1,Train
01/27/2017,12.22416667,47.125,2.5,366,1,Train
01/28/2017,12.93458333,42.75,1.666666667,563,0,Train
01/29/2017,14.56541667,36.04166667,1.416666667,416,0,Train
01/30/2017,17.03291667,32.79166667,1.208333333,356,1,Train
01/31/2017,15.76791667,42.16666667,1.333333333,417,1,Train
02/01/2017,13.37041667,66.33333333,1.25,397,1,Train
02/02/2017,13.22375,71.95833333,0.958333333,387,1,Train
02/03/2017,13.96708333,83,1.333333333,228,1,Train
02/04/2017,14.18291667,88.5,1.083333333,376,0,Train
02/05/2017,12.8825,84,1.333333333,262,0,Train
02/06/2017,12.68375,91.25,1.958333333,190,1,Train
02/07/2017,14.94333333,92.41666667,1.333333333,206,1,Train
02/08/2017,16.48333333,90.75,1.125,349,1,Train
02/09/2017,16.53583333,93.5,1.625,376,1,Train
02/10/2017,15.64791667,90.33333333,1.333333333,210,1,Train
02/11/2017,14.95916667,90.33333333,1.75,300,0,Train
02/12/2017,13.7275,75.75,1.666666667,319,0,Train
02/13/2017,16.43179167,54.5,1.5,387,1,Train
02/14/2017,13.55857552,47.79166667,0.291666667,426,0,Train
02/15/2017,11.99525,49.08333333,0.541666667,383,1,Train
02/16/2017,11.247375,64.5,0.375,384,1,Train
02/17/2017,11.019625,80.375,1.541666667,73,1,Train
02/18/2017,9.658875,95.95833333,1.5,320,0,Train
02/19/2017,7.320166667,88.54166667,0.625,263,0,Train
02/20/2017,10.12566667,97.33333333,0.208333333,243,0,Train
02/21/2017,11.7189362,91.45833333,0.625,331,1,Train
02/22/2017,14.26041667,79.83333333,2,417,1,Train
02/23/2017,11.68833333,44.29166667,3.416666667,377,1,Train
02/24/2017,10.1775,36.41666667,2.625,455,1,Train
02/25/2017,10.14375,60.75,1.541666667,332,0,Train
02/26/2017,10.94041667,72.41666667,2.083333333,258,0,Train
02/27/2017,11.17916667,70.45833333,1.541666667,381,1,Train
02/28/2017,11.62375,64,2.041666667,379,1,Train
03/01/2017,13.17208333,52.16666667,1.583333333,374,1,Train
03/02/2017,16.33416667,36.75,1.5,397,1,Train
03/03/2017,17.64083333,30.79166667,1.583333333,397,1,Train
03/04/2017,15.36,55.04166667,1.375,371,0,Train
03/05/2017,13.38125,77.875,1.916666667,307,0,Train
03/06/2017,10.84375,45.91666667,3.166666667,352,1,Train
03/07/2017,13.35375,44.41666667,1.875,407,1,Train
03/08/2017,17.11291667,47,1.708333333,453,1,Train
03/09/2017,18.83208333,53.20833333,1.625,452,1,Train
03/10/2017,18.84291667,55.5,1.458333333,519,1,Train
03/11/2017,18.18083333,65.45833333,1.5,423,0,Train
03/12/2017,17.41333333,81.5,1.25,412,0,Train
03/13/2017,18.17770833,85.45833333,1.583333333,417,1,Train
03/14/2017,18.22833333,82.75,1.208333333,488,1,Train
03/15/2017,19.45333333,80.04166667,1.791666667,495,1,Train
03/16/2017,18.39583333,75.45833333,1.791666667,458,1,Train
03/17/2017,17.42541667,83.20833333,1.791666667,468,1,Train
